Name,Location,Date established,Area,Recreation Visitors (2013),Description
Acadia,Maine; 44°21′N 68°13′W﻿ / ﻿44.35°N 68.21°W,2/26/1919,"47,389.67 acres (191.8 km2)","2,254,922","Covering most of Mount Desert Island and other coastal islands, Acadia features the tallest mountain"
American Samoa,American Samoa; 14°15′S 170°41′W﻿ / ﻿14.25°S 170.68°W,10/31/1988,"9,000.00 acres (36.4 km2)","17,919","The southernmost national park is on three Samoan islands and protects coral reefs, rainforests, vol"
Arches,Utah; 38°41′N 109°34′W﻿ / ﻿38.68°N 109.57°W,11/12/1971,"76,518.98 acres (309.7 km2)","1,082,866","This site features more than 2,000 natural sandstone arches, including the famous Delicate Arch. In"
Badlands,South Dakota; 43°45′N 102°30′W﻿ / ﻿43.75°N 102.50°W,11/10/1978,"242,755.94 acres (982.4 km2)","892,372","The Badlands are a collection of buttes, pinnacles, spires, and grass prairies. It has the world&#39;s r"
Big Bend,Texas; 29°15′N 103°15′W﻿ / ﻿29.25°N 103.25°W,6/12/1944,"801,163.21 acres (3,242.2 km2)","316,953","Named for the prominent bend in the Rio Grande along the US–Mexico border, this park encompasses a"
Biscayne,Florida; 25°39′N 80°05′W﻿ / ﻿25.65°N 80.08°W,6/28/1980,"172,924.07 acres (699.8 km2)","486,848","Located in Biscayne Bay, this park at the north end of the Florida Keys has four interrelated marine"
Black Canyon of the Gunnison,Colorado; 38°34′N 107°43′W﻿ / ﻿38.57°N 107.72°W,10/21/1999,"32,950.03 acres (133.3 km2)","175,852","The park protects a quarter of the Gunnison River, which slices sheer canyon walls from dark Precamb"
Bryce Canyon,Utah; 37°34′N 112°11′W﻿ / ﻿37.57°N 112.18°W,2/25/1928,"35,835.08 acres (145.0 km2)","1,311,875",Bryce Canyon is a giant geological amphitheater on the Paunsaugunt Plateau. The unique area has hund
Canyonlands,Utah; 38°12′N 109°56′W﻿ / ﻿38.2°N 109.93°W,9/12/1964,"337,597.83 acres (1,366.2 km2)","462,242","This landscape was eroded into a maze of canyons, buttes, and mesas by the combined efforts of the C"
Capitol Reef,Utah; 38°12′N 111°10′W﻿ / ﻿38.20°N 111.17°W,12/18/1971,"241,904.26 acres (979.0 km2)","663,670",The park&#39;s Waterpocket Fold is a 100-mile (160 km) monocline that exhibits the Earth&#39;s diverse geolo
Carlsbad Caverns,New Mexico; 32°10′N 104°26′W﻿ / ﻿32.17°N 104.44°W,5/14/1930,"46,766.45 acres (189.3 km2)","388,566","Carlsbad Caverns has 117 caves, the longest of which is over 120 miles (190 km) long. The Big Room i"
Channel Islands,California; 34°01′N 119°25′W﻿ / ﻿34.01°N 119.42°W,3/5/1980,"249,561.00 acres (1,009.9 km2)","212,029","Five of the eight Channel Islands are protected, and half of the park&#39;s area is underwater. The isla"
Congaree,South Carolina; 33°47′N 80°47′W﻿ / ﻿33.78°N 80.78°W,11/10/2003,"26,545.86 acres (107.4 km2)","120,340","On the Congaree River, this park is the largest portion of old-growth floodplain forest left in Nort"
Crater Lake,Oregon; 42°56′N 122°06′W﻿ / ﻿42.94°N 122.1°W,5/22/1902,"183,224.05 acres (741.5 km2)","523,027","Crater Lake lies in the caldera of an ancient volcano called Mount Mazama that collapsed 7,700 years"
Cuyahoga Valley,Ohio; 41°14′N 81°33′W﻿ / ﻿41.24°N 81.55°W,10/11/2000,"32,860.73 acres (133.0 km2)","2,103,010","This park along the Cuyahoga River has waterfalls, hills, trails, and exhibits on early rural living"
Death Valley,"California, Nevada; 36°14′N 116°49′W﻿ / ﻿36.24°N 116.82°W",10/31/1994,"3,372,401.96 acres (13,647.6 km2)","951,972","Death Valley is the hottest, lowest, and driest place in the United States. Daytime temperatures hav"
Denali,Alaska; 63°20′N 150°30′W﻿ / ﻿63.33°N 150.50°W,2/26/1917,"4,740,911.72 acres (19,185.8 km2)","530,922","Centered around Mount McKinley, the tallest mountain in North America, Denali is serviced by a singl"
Dry Tortugas,Florida; 24°38′N 82°52′W﻿ / ﻿24.63°N 82.87°W,10/26/1992,"64,701.22 acres (261.8 km2)","58,401","The islands of the Dry Tortugas, at the westernmost end of the Florida Keys, are the site of Fort Je"
Everglades,Florida; 25°19′N 80°56′W﻿ / ﻿25.32°N 80.93°W,5/30/1934,"1,508,537.90 acres (6,104.8 km2)","1,047,116",The Everglades are the largest subtropical wilderness in the United States. This mangrove ecosystem
Gates of the Arctic,Alaska; 67°47′N 153°18′W﻿ / ﻿67.78°N 153.30°W,12/2/1980,"7,523,897.74 acres (30,448.1 km2)","11,012",The country&#39;s northernmost park protects an expanse of pure wilderness in Alaska&#39;s Brooks Range and
Glacier,Montana; 48°48′N 114°00′W﻿ / ﻿48.80°N 114.00°W,5/11/1910,"1,013,572.41 acres (4,101.8 km2)","2,190,374","The U.S. half of Waterton-Glacier International Peace Park, this park hosts 26 glaciers and 130 name"
Glacier Bay,Alaska; 58°30′N 137°00′W﻿ / ﻿58.50°N 137.00°W,12/2/1980,"3,224,840.31 acres (13,050.5 km2)","500,590","Glacier Bay has numerous tidewater glaciers, mountains, fjords, and a temperate rainforest, and is h"
Grand Canyon,Arizona; 36°04′N 112°08′W﻿ / ﻿36.06°N 112.14°W,2/26/1919,"1,217,403.32 acres (4,926.7 km2)","4,564,840","The Grand Canyon, carved by the mighty Colorado River, is 277 miles (446 km) long, up to 1 mile (1.6"
Grand Teton,Wyoming; 43°44′N 110°48′W﻿ / ﻿43.73°N 110.80°W,2/26/1929,"309,994.66 acres (1,254.5 km2)","2,688,794",Grand Teton is the tallest mountain in the Teton Range. The park&#39;s historic Jackson Hole and reflect
Great Basin,Nevada; 38°59′N 114°18′W﻿ / ﻿38.98°N 114.30°W,10/27/1986,"77,180.00 acres (312.3 km2)","92,893","Based around Wheeler Peak, the Great Basin has 5,000-year-old bristlecone pines, glacial moraines, a"
Great Sand Dunes,Colorado; 37°44′N 105°31′W﻿ / ﻿37.73°N 105.51°W,9/13/2004,"42,983.74 acres (173.9 km2)","242,841","The tallest sand dunes in North America, up to 750 feet (230 m) tall, were formed by deposits of the"
Great Smoky Mountains,"North Carolina, Tennessee; 35°41′N 83°32′W﻿ / ﻿35.68°N 83.53°W",6/15/1934,"521,490.13 acres (2,110.4 km2)","9,354,695","The Great Smoky Mountains, part of the Appalachian Mountains, span a wide range of elevations, makin"
Guadalupe Mountains,Texas; 31°55′N 104°52′W﻿ / ﻿31.92°N 104.87°W,10/15/1966,"86,415.97 acres (349.7 km2)","145,670","This park boasts Guadalupe Peak, the highest point in Texas; the scenic McKittrick Canyon filled wit"
Haleakalā,Hawaii; 20°43′N 156°10′W﻿ / ﻿20.72°N 156.17°W,8/1/1916,"29,093.67 acres (117.7 km2)","785,300","The Haleakalā volcano on Maui features a very large crater with numerous cinder cones, Hosmer&#39;s Gro"
Hawaii Volcanoes,Hawaii; 19°23′N 155°12′W﻿ / ﻿19.38°N 155.20°W,8/1/1916,"323,431.38 acres (1,308.9 km2)","1,583,209","This park on the Big Island protects the famous Kīlauea and Mauna Loa volcanoes, two of the world&#39;s"
Hot Springs,Arkansas; 34°31′N 93°03′W﻿ / ﻿34.51°N 93.05°W,3/4/1921,"5,549.75 acres (22.5 km2)","1,325,719","Hot Springs was established by act of congress as a federal reserve on April 20, 1832, as such it is"
Isle Royale,Michigan; 48°06′N 88°33′W﻿ / ﻿48.10°N 88.55°W,3/3/1931,"571,790.11 acres (2,314.0 km2)","16,274",The largest island in Lake Superior is a place of isolation and wilderness. Along with its many ship
Joshua Tree,California; 33°47′N 115°54′W﻿ / ﻿33.79°N 115.90°W,10/31/1994,"789,745.47 acres (3,196.0 km2)","1,383,340","Covering large areas of the Colorado and Mojave Deserts and the Little San Bernardino Mountains, thi"
Katmai,Alaska; 58°30′N 155°00′W﻿ / ﻿58.50°N 155.00°W,12/2/1980,"3,674,529.68 acres (14,870.3 km2)","28,966","This park on the Alaska Peninsula protects the Valley of Ten Thousand Smokes, an ash flow formed by"
Kenai Fjords,Alaska; 59°55′N 149°39′W﻿ / ﻿59.92°N 149.65°W,12/2/1980,"669,982.99 acres (2,711.3 km2)","283,502","Near Seward on the Kenai Peninsula, this park protects the Harding Icefield and at least 38 glaciers"
Kings Canyon,California; 36°48′N 118°33′W﻿ / ﻿36.80°N 118.55°W,3/4/1940,"461,901.20 acres (1,869.2 km2)","567,544","Home to several Giant sequoia groves and the General Grant Tree, the world&#39;s second largest, this pa"
Kobuk Valley,Alaska; 67°33′N 159°17′W﻿ / ﻿67.55°N 159.28°W,12/2/1980,"1,750,716.50 acres (7,084.9 km2)","16,875",Kobuk Valley protects 61 miles (98 km) of the Kobuk River and three regions of sand dunes. Created b
Lake Clark,Alaska; 60°58′N 153°25′W﻿ / ﻿60.97°N 153.42°W,12/2/1980,"2,619,733.21 acres (10,601.7 km2)","13,000","The region around Lake Clark features four active volcanoes, including Mount Redoubt, as well as an"
Lassen Volcanic,California; 40°29′N 121°31′W﻿ / ﻿40.49°N 121.51°W,8/9/1916,"106,372.36 acres (430.5 km2)","427,409","Lassen Peak, the largest plug dome volcano in the world, is joined by all three other types of volca"
Mammoth Cave,Kentucky; 37°11′N 86°06′W﻿ / ﻿37.18°N 86.10°W,7/1/1941,"52,830.19 acres (213.8 km2)","494,541","With more than 400 miles (640 km) of passageways explored, Mammoth Cave is by far the world&#39;s longes"
Mesa Verde,Colorado; 37°11′N 108°29′W﻿ / ﻿37.18°N 108.49°W,6/29/1906,"52,121.93 acres (210.9 km2)","460,237","This area constitutes over 4,000 archaeological sites of the Ancestral Puebloan people, who lived he"
Mount Rainier,Washington; 46°51′N 121°45′W﻿ / ﻿46.85°N 121.75°W,3/2/1899,"235,625.00 acres (953.5 km2)","1,148,552","Mount Rainier, an active stratovolcano, is the most prominent peak in the Cascades, and is covered b"
North Cascades,Washington; 48°42′N 121°12′W﻿ / ﻿48.70°N 121.20°W,10/2/1968,"504,780.94 acres (2,042.8 km2)","21,623",This complex encompasses two units of the National Park itself as well as the Ross Lake and Lake Che
Olympic,Washington; 47°58′N 123°30′W﻿ / ﻿47.97°N 123.50°W,6/29/1938,"922,650.86 acres (3,733.8 km2)","3,085,340","Situated on the Olympic Peninsula, this park straddles a diversity of ecosystems from Pacific shorel"
Petrified Forest,Arizona; 35°04′N 109°47′W﻿ / ﻿35.07°N 109.78°W,12/9/1962,"93,532.57 acres (378.5 km2)","644,648",This portion of the Chinle Formation has a great concentration of 225-million-year-old petrified woo
Pinnacles,California; 36°29′N 121°10′W﻿ / ﻿36.48°N 121.16°W,1/10/2013,"26,605.73 acres (107.7 km2)","237,677","Named for the eroded leftovers of half of an extinct volcano, the park is famous for its massive bla"
Redwood,California; 41°18′N 124°00′W﻿ / ﻿41.30°N 124.00°W,10/2/1968,"112,512.05 acres (455.3 km2)","393,364","This park and the co-managed state parks protect almost half of all remaining Coastal Redwoods, the"
Rocky Mountain,Colorado; 40°24′N 105°35′W﻿ / ﻿40.40°N 105.58°W,1/26/1915,"265,828.41 acres (1,075.8 km2)","2,991,141","Bisected north to south by the Continental Divide, this portion of the Rockies has ecosystems varyin"
Saguaro,Arizona; 32°15′N 110°30′W﻿ / ﻿32.25°N 110.50°W,10/14/1994,"91,439.71 acres (370.0 km2)","678,261","Split into the separate Rincon Mountain and Tucson Mountain Districts, this park is evidence that th"
Sequoia,California; 36°26′N 118°41′W﻿ / ﻿36.43°N 118.68°W,9/25/1890,"404,051.17 acres (1,635.1 km2)","909,274","This park protects the Giant Forest, which boasts the world&#39;s largest tree, General Sherman, as well"
Shenandoah,Virginia; 38°32′N 78°21′W﻿ / ﻿38.53°N 78.35°W,5/22/1926,"199,045.23 acres (805.5 km2)","1,136,505",Shenandoah&#39;s Blue Ridge Mountains are covered by sprawling hardwood forests that teem with tens of t
Theodore Roosevelt,North Dakota; 46°58′N 103°27′W﻿ / ﻿46.97°N 103.45°W,11/10/1978,"70,446.89 acres (285.1 km2)","545,090",This region that enticed and influenced President Theodore Roosevelt consists of a park of three uni
Virgin Islands,United States Virgin Islands; 18°20′N 64°44′W﻿ / ﻿18.33°N 64.73°W,8/2/1956,"14,688.87 acres (59.4 km2)","438,601",The island of Saint John has rich human and natural histories. Taíno archaeological sites and ruins
Voyageurs,Minnesota; 48°30′N 92°53′W﻿ / ﻿48.50°N 92.88°W,1/8/1971,"218,200.17 acres (883.0 km2)","233,390","This park protecting four lakes near the Canadian border is a site for canoeing, kayaking, and fishi"
Wind Cave,South Dakota; 43°34′N 103°29′W﻿ / ﻿43.57°N 103.48°W,1/9/1903,"28,295.03 acres (114.5 km2)","516,142",Wind Cave is distinctive for its calcite fin formations called boxwork and needle-like growths calle
Wrangell –St. Elias,Alaska; 61°00′N 142°00′W﻿ / ﻿61.00°N 142.00°W,12/2/1980,"8,323,147.59 acres (33,682.6 km2)","69,984","An immense plot of mountainous country protects the convergence of the Alaska, Chugach, and Wrangell"
Yellowstone,"Wyoming, Montana, Idaho; 44°36′N 110°30′W﻿ / ﻿44.60°N 110.50°W",3/1/1872,"2,219,790.71 acres (8,983.2 km2)","3,188,030","Situated on the Yellowstone Caldera, the park has an expansive network of geothermal areas including"
Yosemite,California; 37°50′N 119°30′W﻿ / ﻿37.83°N 119.50°W,10/1/1890,"761,266.19 acres (3,080.7 km2)","3,691,191","Among the earliest candidates for National Park status, Yosemite features towering granite cliffs, d"
Zion,Utah; 37°18′N 113°03′W﻿ / ﻿37.30°N 113.05°W,11/19/1919,"146,597.60 acres (593.3 km2)","2,807,387","Located at the junction of the Colorado Plateau, Great Basin, and Mojave Desert, this geological won"
